22,,
Wavelength (nm),Abs,
649.9767456,0.002266837982,
648.953125,0.002483780729,
647.9291992,0.002185762627,
647.0513306,0.00194819225,
646.0268555,0.002209932776,
645.0020752,0.002275399165,
643.9769897,0.002275477163,
642.9515991,0.001681671944,
642.0724487,0.001826310414,
641.0465088,0.001859845244,
640.0202637,0.00211195997,
638.9937134,0.001575946226,
637.9668579,0.002263611183,
636.9396973,0.002017545979,
636.059021,0.001881423406,
635.031311,0.002186049009,
634.0032959,0.002040744526,
632.9749756,0.001841439749,
631.9463501,0.002078041434,
631.0643921,0.002442622324,
630.0352173,0.002243497409,
629.0057983,0.002334577031,
627.9760132,0.00210171123,
626.9459229,0.002288826508,
626.0628052,0.002274384256,
625.0321655,0.00204495783,
624.0012817,0.002060536994,
622.9700928,0.002304596594,
621.9385986,0.002293510828,
621.0541992,0.002098902129,
620.0221558,0.002613607794,
618.9898071,0.002247894648,
617.9572144,0.002389936708,
617.0718384,0.00259509217,
616.0386963,0.00251741847,
615.005249,0.002692444948,
613.9714966,0.0021259028,
612.937439,0.002557959175,
612.0509033,0.002659861231,
611.0162964,0.0028257214,
609.9814453,0.002914499724,
608.9462891,0.002821891336,
608.0587769,0.003095187247,
607.0231323,0.003085645149,
605.9871216,0.003142769448,
604.9508667,0.003146628384,
604.062439,0.003134321654,
603.0256348,0.003219564212,
601.9885864,0.003136042506,
600.9511719,0.003632271197,
600.0618286,0.003448855365,
599.0239258,0.003423416056,
597.9857788,0.003537265351,
596.9473267,0.003455926431,
596.0569458,0.003679390298,
595.0180054,0.003644722747,
593.9787598,0.003496111138,
592.939209,0.003442697693,
592.0479736,0.003370846389,
591.0078735,0.003793254495,
589.9675293,0.003725574585,
588.9269409,0.00389118935,
588.03479,0.003949752077,
586.9936523,0.003528679255,
585.9522095,0.003783801571,
585.0593872,0.00391474925,
584.0174561,0.003809262067,
582.9752808,0.003971251193,
581.9328003,0.004114851356,
581.0390015,0.003955420572,
579.9960327,0.004149164539,
578.9527588,0.004209173378,
578.0583496,0.004017336294,
577.0145874,0.004114198033,
575.97052,0.00415078504,
574.9262085,0.003912999295,
574.0308838,0.004291280638,
572.986084,0.003978722729,
571.940979,0.004204913042,
571.0449829,0.00399280386,
569.9993896,0.00416346034,
568.9535522,0.003996565938,
568.0568848,0.004305816721,
567.0105591,0.00419346476,
565.9639282,0.004428082611,
565.0665894,0.004548682831,
564.0194702,0.004677166231,
562.9721069,0.004615496844,
562.0741577,0.004754389636,
561.0262451,0.004881729838,
559.9781494,0.004391054157,
558.9297485,0.004707206041,
558.0308838,0.004843772389,
556.9819946,0.004787366372,
555.9328003,0.005109700374,
555.0333252,0.004741514102,
553.9837036,0.004793019965,
552.9337769,0.004970484413,
552.0336304,0.00470707519,
550.9832764,0.004933959339,
549.9326172,0.004965404514,
549.0318604,0.004636505619,
547.9807129,0.0052156616,
546.9293213,0.004794538021,
546.0278931,0.004596058279,
544.9760742,0.004737169482,
544.0742188,0.004617197439,
543.0219116,0.004557420034,
541.9692993,0.004348119255,
541.0668335,0.004128884524,
540.0137939,0.004450651817,
538.9604492,0.004541437142,
538.057373,0.004609714728,
537.00354,0.004479028285,
535.9495239,0.004245533142,
535.0458374,0.004440426361,
533.991272,0.004458654672,
532.9365234,0.004523362033,
532.0321655,0.004200364929,
530.9769287,0.004311620723,
530.0722656,0.004486952908,
529.0165405,0.004297607578,
527.9605713,0.004112264141,
527.0552368,0.004180526827,
525.9988403,0.004151568748,
524.9421387,0.004075157922,
524.0361938,0.003706358839,
522.9790649,0.003841827391,
522.0727539,0.003764243796,
521.0151978,0.003671166953,
519.9573364,0.003246165114,
519.050415,0.00324441772,
517.9921265,0.003364167875,
516.9335938,0.003059940413,
516.026062,0.003325195285,
514.967041,0.003297311487,
514.0591431,0.003204934299,
512.9996948,0.003146732692,
511.940033,0.00328573049,
511.0315247,0.003309048945,
509.9713745,0.003605855396,
509.0625,0.003791505005,
508.0019226,0.003774610115,
506.9411011,0.004045214038,
506.0316162,0.004160794429,
504.9703674,0.004281555768,
504.0605164,0.004025226459,
502.9988098,0.004345243331,
501.9368591,0.004597026389,
501.0264282,0.004430436064,
499.9640198,0.004569688812,
499.0532227,0.004674314056,
497.990387,0.004402533639,
496.9273376,0.004495898262,
496.0159607,0.004501756746,
494.9524536,0.00462546479,
494.0407104,0.004823748022,
492.9767761,0.004987713881,
492.0646362,0.004827622324,
491.0002747,0.004508609883,
489.9356689,0.004822858144,
489.0229797,0.005172461737,
487.9579468,0.004965090659,
487.0448914,0.00462169759,
485.9794617,0.005177648738,
485.0660095,0.005952049978,
484.0001526,0.005550793838,
482.934021,0.00550100673,
482.02005,0.00585627323,
480.9535217,0.006199541502,
480.0391541,0.006569492165,
478.972229,0.007367786486,
478.0574951,0.007825438865,
476.9901428,0.008120338432,
476.0750732,0.008554205298,
475.0072632,0.009157805704,
473.93927,0.0101277465,
473.0236511,0.01096099336,
471.9552307,0.01158249285,
471.0392456,0.01231666282,
469.9703979,0.01350134239,
469.0540771,0.01458690781,
467.9848328,0.01632352918,
467.0681458,0.01757675037,
465.9984741,0.01902408898,
464.9285889,0.02031109482,
464.0113831,0.02153935842,
462.9410706,0.02331610769,
462.0234985,0.02460687421,
460.9528198,0.02585560642,
460.0349121,0.02634747513,
458.9638062,0.02714050747,
458.0455322,0.0284653455,
456.9740295,0.03008851781,
456.0554199,0.03173799813,
454.9835205,0.03404999897,
454.0645752,0.03613507748,
452.9922791,0.04093285277,
452.072998,0.0441567041,
451.0003052,0.04997448623,
449.9273682,0.05667338148,
449.0075684,0.06182995066,
447.9342651,0.06930350512,
447.0141296,0.07599908859,
445.9404297,0.08283175528,
445.019928,0.08900475502,
443.9458618,0.09628350288,
443.0250244,0.1024373546,
441.9505615,0.1116981283,
441.0294189,0.1204389557,
439.9545288,0.1325759292,
439.0330505,0.1444470137,
437.9577942,0.1587827802,
437.0360107,0.1698004156,
435.9603577,0.1802517474,
435.0382385,0.1861092746,
433.9622192,0.187962845,
433.0397339,0.185415417,
431.9633484,0.1792184263,
431.0405579,0.1706189513,
429.9637756,0.1590816677,
429.0406494,0.1484124213,
427.963501,0.1362735331,
427.0400696,0.1275323331,
425.9625549,0.117139712,
425.0387878,0.1080096662,
423.9608765,0.09904202074,
423.0368042,0.09255777299,
421.9585571,0.0864058286,
421.0341492,0.08210417628,
419.9555054,0.07662095129,
419.0307922,0.07278411835,
417.9517822,0.06898254901,
417.0267639,0.06705095619,
415.9473877,0.06495235115,
415.0220642,0.06344861537,
413.9423218,0.06225105003,
413.0166626,0.06162614748,
411.936554,0.06197299808,
411.0105896,0.06159049645,
409.9301453,0.06208124012,
409.0038757,0.06256626546,
407.9230347,0.06409106404,
406.99646,0.06527016312,
406.0697632,0.06680592149,
404.9884033,0.06887921691,
404.0613708,0.07084652036,
402.9796753,0.07350638509,
402.0523682,0.07510049641,
400.9703064,0.07747004181,
400.0426941,0.07983590662,
398.9602661,0.08244508505,
398.0323486,0.08473353833,
396.949585,0.08729548752,
396.0213623,0.08975851536,
394.9382629,0.0937037617,
394.0097351,0.09714265168,
392.9263,0.1017977893,
391.997467,0.1070621833,
391.068512,0.1099306643,
389.9845886,0.1157845259,
389.0553284,0.1223060861,
387.9710388,0.1295761168,
387.0415039,0.1350417435,
385.9568481,0.1405365914,
385.0270386,0.1465778947,
383.9420471,0.1540102661,
383.0119324,0.1596498638,
381.9266357,0.1663136929,
380.9962158,0.1715068817,
380.0656738,0.1759295911,
378.9798889,0.18282336,
378.0490723,0.1872143149,
376.9629517,0.1904840916,
376.0318298,0.1936303377,
374.9453735,0.1976204962,
374.0139771,0.2005765885,
372.9271851,0.2038951069,
371.9955139,0.2063098997,
371.0637207,0.2093726397,
369.9764709,0.2120427191,
369.0443726,0.2146085352,
367.9567871,0.2180947959,
367.0244446,0.2202707827,
365.9365234,0.2228755951,
365.0039063,0.2252353132,
364.0711365,0.2283050716,
362.9827576,0.230820775,
362.0497437,0.232975021,
360.9610291,0.2326047421,
360.0277405,0.235537678,
358.9387207,0.2381743193,
358.0051575,0.2400292009,
357.0714417,0.2399240732,
355.9819641,0.2415936291,
355.0480042,0.2422655672,
353.9582214,0.2429078519,
353.0239868,0.2431413233,
351.9338989,0.2438082248,
350.9993896,0.2441046685,
350.0647888,0.2443396449,

